Day;Hour;Interval lengths (s)
Sunday;00;44
Sunday;01;130826;222252;116612;55732
Sunday;02
Sunday;03
Sunday;04
Sunday;05
Sunday;06
Sunday;07;4852;25;86233;41
Sunday;08;76954;85374;75779
Sunday;09
Sunday;10;8405
Sunday;11
Sunday;12
Sunday;13;69549;62670;62692;62588;62603
Sunday;14
Sunday;15;35
Sunday;16
Sunday;17
Sunday;18
Sunday;19;5974;3392;969
Sunday;20;38255
Sunday;21;38805;36552
Sunday;22;35292
Sunday;23;32
Monday;00;28729
Monday;01
Monday;02
Monday;03
Monday;04
Monday;05
Monday;06;39
Monday;07;85716;52475;21;33;25860;30;17;25905;25894;45262;31;21;49135;20;25708;25677;12;49438;23;32709;25301;224
Monday;08;22;35;16;11;160;13;192;33;21;711;51;48;37;47;13265;33;71;54;43;710;40;22;73;29;140;20;16;21;86087;58;13;14;81;34;40;27;94;4662
Monday;09;37;44;29;57;27;5;37;33;21;52;82;30;33;38;19;702;32;41;68;34;181;46;21;81027;38;244;59;21;73;109;104;24;42
Monday;10;20;57;73;4809;6698;22;13;13;14;41;3181;38
Monday;11;25;103;78;13;12;13;13;54;33;29;5702;19;80847;51
Monday;12;33;32;1137;9833;12;2830;38;62387;65689;9678
Monday;13;13977;68433;22;72888;7106;57642;33;23;64832;168895;68465;58038;64844;2460;17;58371;68428;44;41;61;2437;38;68327;67692
Monday;14;68874;5250;67650;150720;63838;65844;61404;62862;663;61902;57798;57639;454;57640;5067;64926;23;64267;64215;66885;61490;62051;244;57612;85381;4955;64829;65835;2854;63829;61555;57720;57501;57727;57697;58076;107;57947;57902;57425;61863;213;207;61018;71551;4700;64216;61585;63051;305;57854;57892;316730;410;549;57944;263;265;58048;107;57696
Monday;15;214;57209;57584;142;57368;222;57425;57505;57235;150;57580;26304;368;57394;57573;57936;87;57572;65688;57832;57405;56966;57859;57765;4745;57505;222;57390;5242;64407;60618;57752;57690;57674;408;336;57843;205;57564;409;58103;57566;324;57437;57632;57579;57783;57408;57777;417;57435;57853;58192;57689;57485;57606;57374;57790;57432;163;57804;149;60171;114;57312;57523;261;57339;234923;64597;50;183;56895;23;20285;57738;57827;57690;57719;57732;58118;57238;57282;57604;57604;58018;57513;57931;57563;57608;57798;57823;58450;57440;182;57846;57389;57530;57513;57670;57563;57551;176;57398;57804;99;57573;57360;145;57811;57443;57534;57751;57764;57737;57325;64989;61118;452;4066;57530;57182;57772;57538;57541;57281;57414;57452;180;391;61103;57799;233;530;307;57397;57545;57090;57748;57808;57360;11973;57944;57561;134;57828;15541;57418;85961;57321;31;77;64737;1996;57063;54426
Monday;16;58858;54014;52074;51928;36;58773;33;2468;55328;53886;35
Monday;17;59372;6073;21;38;54441;51650;8645;48630;51230;51360;62;52228;8962;49774;50212;50498;1284;31;50033;49733;57865;58400;52052;48425;56902;47293;47145;50650;50754;137169;51243;59613;59549;29;51465;50850;51336;51472;50797;50362;59023;50506;50;58649;52674;57427;48762;53555;47537;51835;51239;9367;51127;46789;46721;50813
Monday;18;50900;52099;50061;51658;49966;51418;50290;50347;50568;52611;51260;42;54073;49844;50568;50071;51907;50243;50765;50123;49865;50550;51222;51962;49764;51415;53377;49142;56767;49716;47785;14;49096;50364;48592;51248;49226;48326;51541;49914;48295;48174;42970;49914;47430;51061;51460;50447;49761;50724;37;49815;54823;50088;52548;50751;49845;50646;53192;50569;45582;49222;49581;48602;50601;50511;49912;48693;52188;51708;52024;52599;49179;50019;51331;50252;45294;47746;45179;49334;55051;56161;49103;48396;48948;48706;48648;50712;4457;49390;50255;42981;48331;44250;225244;49550;48971;41;43041;51553;51430;52938;39;51937;49828;50087;51337;49722;49496;49375;52093;54442;49293;50494;47683;51568;52082;45473;156036;51786;50685;51129;50461;49520;49037;54363;49857;51104;51285;52354;50378;49781;50921;48082;49520;51038;50452;48694;50579;52481;52145;51134;52289;49713;57253;71024;49471;173;49490;48364;43059;50060;43;48646;48337;47937;44;47005;49393;50885;50047;46625;52231;51331;50586;51586;50073;52538;52840;50918;49972;54402;38;50226;50052;50431;50444;45636;50541;49120;50268;49873;52781;49949;48492;51545;49782;18;51570;50784;52049;50519;36;49974;48824;44498;55667;47777;50496;49086;48558;50914;50870;48947;48147;51895;49748;49701;49012;51039;47833;47559;46839;29;51945;43;46274
Monday;19;46713;221934;40;48968;41;38003;49972;44403;47370;52550;38;44386;44878;40230;50648;52101;46491;38396;47057;43;48148;50149;45714;44173;51551;46680;39865;43694;46408;50098;47296;49587;45691;36845;47552;44132;46507;49175;38350;44179;49578;46624;50576;56;50186;49727;45472;44325
Monday;20;44239
Monday;21;39552;21;37444;39669;39465;39290
Monday;22;37622;31225;28928;28895;28696;28792;28767;28866;28806;28713;28189;35149;28885;28935;29066;28584;28841;28698;28784;31769;148879;29056;29743;29506;28926;28100;28847
Monday;23;29153;28881;28954;29255;28807;28158;28808;28746;34541;29109;28685;28647;28739;29080;29074;28750;37296;28712;28974;28992;28614;29026;28934;218;27103;29066;28490;28816;29098;28472;28792;29255;28546;33516;28637;27302;29241;28878;28060;28704;28766;28474;28661;29149;29108;28786;28567;47922;27522;29208
Tuesday;00;774;87
Tuesday;01
Tuesday;02
Tuesday;03;62914
Tuesday;04
Tuesday;05
Tuesday;06;41;27;49;20;56
Tuesday;07;31;45510;32;25152;22;45527;25370;25337;33;48648;25713;104;34;48295;38;25580;25287;42;20
Tuesday;08;23;81;49;29;40;1217;25728;63;18;32;46;100;16;318;21;13597;13;33;56;970;19;32;33;43;32;29;50
Tuesday;09;25;105;1830410;29;7386;27;50;25;22;25;34;48;36;20;24;16;22
Tuesday;10;34;119930;18;105;127;6551;33;8559;64;1716;32;462;57;22
Tuesday;11;17;38;1;39;7678
Tuesday;12;50;20;16;245866;17;251660;11516
Tuesday;13;67193;58108;149447;18254;68357;32;7221;57858;24;56;64946;43;14;66817;8890;70;67813;30;58103;4501;76;67810;65222;64;68101;35;19;57818;67958;64876
Tuesday;14;68638;63031;5108;67259;68501;66229;61567;557;29;96;61567;64576;5324;69360;3657;64077;67500;64885;61528;26417;61323;289;57795;39;5250;64453;742;63937;278;3913;2555;63745;61613;61267;747;288;60862;57827;207;5094;64178;62621;66728;61695;232411;63182;61477;155;19;58035;57615;57940;183;60942;57718
Tuesday;15;57441;57940;57722;57812;57496;207;57485;224;251;57595;232;57462;58699;57188;58114;185;171;57767;219;57887;57546;57512;57764;217;56990;57541;57839;57176;57722;57411;57106;57439;57243;57286;65136;232;57206;57374;56964;16;65230;61408;56770;1951;19;20;57431;57748;579;57822;373;57255;182;57243;57758;183;57300;57394;358;57541;57246;57999;57590;1562;57038;8061;58279;74;124;238;57787;57233;57704;57269;265;57558;57736;57785;61857;60;68;54413;352;162;210;57888;57767;463;476;57672;179;57824;282;57740;57677;57709;58018;57452;218;319;57941;57275;57335;57215;57203;57284;60815;56609;64631;57099;116;20;19
Tuesday;16;68273;117;223;19;50621;54030;54226;53568;50862;50635;50367;136719;1117;71885;53393;51466;51872;12374;72579;50467;50994;50919;50397
Tuesday;17;50279;50211;59327;50746;50194;59467;144;50279;50130;58930;27;46448;52577;11212;51344;50644;49534;50313;58701;38;50124;41;58971;35;49857;8942;53897;48775;51369;8835;51517;54672;57187;50741;51164;50223;58937;58770;57536;49489;50584;52039;51091;51016;50996;74;50827;144940;50425;58599;59104;47;48261;51396;48592;1837;47939;12;19;50847;135945;47237;51482;51447;47212;46910;46751;46752;46584;51474;52863;50898
Tuesday;18;51382;50979;50408;52379;52125;50394;52724;52522;10008;50553;48662;50609;52108;48985;49878;49845;49976;49940;49154;49988;136505;49527;50470;50325;50182;51655;50521;50115;50794;16181;51069;49408;48075;47764;48531;52375;52270;52113;50138;48916;52432;49720;37;47666;45453;47863;50457;42883;50013;47608;26;48765;50112;51390;50099;52837;50473;50927;50013;50132;49424;50288;45749;49804;51217;40;51830;54398;50264;51964;50545;50510;52040;50587;46571;47561;49852;52557;50507;50323;50264;49783;50150;48814;48692;47750;52235;50872;51543;48651;35;49134;48440;48444;48441;48725;50228;45915;49490;48941;51064;42966;52432;47204;52066;51821;52842;53809;52083;45932;51282;50114;46908;49914;30;50286;50272;49015;50696;49686;49942;49944;134546;8624;51248;48962;51799;51325;50717;52191;49642;49658;49148;49680;47983;50092;48901;50969;52082;52072;48620;48485;50216;48725;49065;52079;51863;49766;47592;21;48808;43014;49170;50135;45890;39;50637;49853;50000;51974;40;50755;54245;50460;50044;52660;50450;49754;50643;50593;50726;49573;52041;50274;49410;51150;51040;48720;49882;53011;50703;49585;51162;50361;52294;47785;52140;52864;49211;49056;48470;50343;51974;50792;50029;44233;12;48870;49412;43522;43080;43396;47080;49465;37
Tuesday;19;49140;48379;36;51092;31;47597;45917;49430;44421;36583;48540;49812;42;37431;49252;44330;46312;40427;26;46852;49914;48423;47242;47478;48944;44336;48086;43;46372;46718;49314;46203;37255;43388;44473;44503
Tuesday;20;40978;39324;67;36088;38985;50898;54431
Tuesday;21;38442;39590;41;39416;89
Tuesday;22;37755;37854;35172;28931;29209;28669;28833;28855;29038;29116;29067;29911;28567;58260;28877;28418;28611;29315;28503;28980
Tuesday;23;28953;28696;28839;36881;28935;28217;29603;28699;28201;29197;36647;28963;29052;34587;28510;28923;29052;28603;28807;28559;28684;28258;28611;28792;28160;28645;28427;28260;28368;28277;28241;27835;31293;29342;26102;28842;28532;28742;28974;28739;28559;28750;29003;27942;27938;27977;29044;38285;28266;28589;29171;28181;36414;29182;211499
Wednesday;00;2590;28510;27089
Wednesday;01;30653
Wednesday;02;73
Wednesday;03
Wednesday;04
Wednesday;05
Wednesday;06;40;40;20
Wednesday;07;48;46211;2349;59;47682;231;50;80;19;47;26148;23;25545;236;65;42;47968;23;84;25122;25098;44;48036;24642;6853
Wednesday;08;36;33;40;35;135;45;20;142;173;18;20;52;432973;28;11449;139;187;13193;25;17;33;39;118422;60;110
Wednesday;09;34;36;30;40;14;40;23703;68;15;14;13;109;24;31;52;36
Wednesday;10;71;7388;54;715;18952
Wednesday;11;533;248;160;1800;1740;33;27;17;53;76852;357;42;756;247;163
Wednesday;12;196;19685;27232;10891;72990;11843;1075;45;17;15
Wednesday;13;23;3347;134;866;67342;64771;68017;173;68222;58112;43;64961;3220;2547;68184;64582;57729;67931;21606;8373;3437;68474;58023;67329;20797
Wednesday;14;4951;65947;56113;4920;64947;66759;690628;427744;67815;64865;491181;61433;62975;62140;2364;440;61190;61691;57799;244;57384;267;58082;57691;35;65238;36;27;151005;63419;30;67;25;91;21;58591;2807;48;61991;5368;31;23;32;30;30;40;29;21;22;27;64617;20;63550;61585;57874;193;57882;57561;57598;58134;21;57702;57525;57533;58203;57795;57866;339;57743;57548;58035;5047;3665;64323;62709;2040;61274;63024;65166;57443;61224;57797;345;57886;57870;60951;181;57872;211;216;57517;57729;57380;57536
Wednesday;15;57857;245;57747;226;57647;57332;57768;57483;57580;61202;57366;69164;246;57370;64414;21;22;61002;61754;61179;45;17;33;33;22;22;37;63535;24;56854;35;42;21;27;47;57880;58029;179;57752;57470;185;57557;182;178;57748;311;57401;57780;57658;47;243;57541;58041;58017;57230;58008;60971;223;58053;22;402542;16;56740;60652;67;55;91;16;38;21;24;24;61560;287;8071;57638;57697;57659;270;57266;57357;57748;57837;139;57551;57396;57911;61497;57693;57759;57617;57604;57642;84;57573;57941;57385;199;223;57413;57425;57318;57276;57159;57443;57102;64321;72331;688;56947
Wednesday;16;22;22;52353;74;46;61521;48;61726;148956;65;112;50817
Wednesday;17;50614;50267;59911;59341;59654;50545;50116;50505;50057;50237;57568;50085;139539;51449;50643;51784;50199;50649;58789;58843;39;39;27;49985;171;51302;51482;54661;52845;52765;50288;51159;50528;141951;59029;59650;458504;52708;48653;19;55626;48722;56917;137050;50526;51268;51316;28;57274;51915;50610;49961;57543;57567;50002;48453;48430;48535;10185;51278;51551;50784;51096
Wednesday;18;50261;52063;50182;52683;53193;38;51707;51369;51000;50161;54209;51194;49643;50777;52154;51314;49987;9692;49711;49233;23;51089;49547;50732;52307;51610;50726;49637;50248;50037;49834;70;50929;51940;176;48994;49839;53360;53432;50344;49447;49280;47822;52981;52343;51556;50199;50206;137011;51370;48808;49537;38;32;43127;48304;46997;47405;28;50993;35;51352;51866;50073;50873;50433;49900;50613;50644;50220;49929;49670;50120;51973;50221;50333;54091;49889;49090;50642;51650;50272;52195;49968;52437;51071;48477;60;49452;50207;52130;50252;47721;50261;29;52383;52003;32;48462;49013;48934;49063;50820;50315;36;48203;47874;34;45609;48611;45521;47897;49566;47304;50461;52355;137324;51298;51943;50806;20;51139;49869;50018;50525;50674;39;49903;45674;50138;52112;48871;21;49527;49614;49766;49639;50369;49649;49751;50146;51845;48975;52004;52466;51238;50085;12;110;50;51210;27;50147;50467;48607;51327;35;52362;47627;48951;51813;50012;48888;14;50270;48132;41;54555;43218;51269;48534;47573;47259;46822;46794;52364;50135;52799;49916;51331;50010;50233;50153;45624;50149;46879;27;50086;50745;136775;48885;32;49168;51273;51432;51453;50523;52385;46081;34;49278;50136;49693;49230;49891;49903;50413;48898;48883;53700;51912;48606;52075;50373;52131;40;48436;48383;3232;48351;50379;49914;42875;51269;47265;48
Wednesday;19;46602;49165;50724;47107;46701;48651;47291;37051;44249;34;52148;46356;61;49068;38;50659;45819;46888;49985;44171;46036;45050;44292;36526;47021;86;46469;48741;22;38030;47173;45985;54579;45;136123;48599;46333;50;56;63;44367;44;39;229;46705;38164;46976;42;48181;44360;46426;45169;44126;46095
Wednesday;20;45337;382922;39500;9658;41575;47273;42732
Wednesday;21;1805;27;20;49942
Wednesday;22;35483;79158;29286;28709;28920;29077;28853;36662;28856;28418;28869;32248;34911;28511;29139;75310;29802;28830;29307;28923;28695;28712
